clip_ratio/high_max,clip_ratio/high_mean,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/region_mean,completions/clipped_ratio,completions/max_length,completions/max_terminated_length,completions/mean_length,completions/mean_terminated_length,completions/min_length,completions/min_terminated_length,entropy,epoch,frac_reward_zero_std,grad_norm,learning_rate,loss,num_tokens,reward,reward_std,rewards/reward_from_env/mean,rewards/reward_from_env/std,step,step_time,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,8.0,0.0,10.824511528015137,0.125,1.0,0.0,1e-05,0.0,22.0,3.0,0.0,3.0,0.0,1,2.996327700006077,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,10.824507713317871,0.25,,0.0,8.750000000000001e-06,0.0,,,,,,2,0.02852990000974387,,,,,
0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,8.0,0.0,10.824501037597656,0.375,0.0,0.512066662311554,7.500000000000001e-06,-0.35916221141815186,44.0,1.5,2.1213202476501465,1.5,2.1213202476501465,3,2.853408599999966,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,10.824502944946289,0.5,,0.5075263381004333,6.25e-06,0.35336872935295105,,,,,,4,0.023250400001415983,,,,,
0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,8.0,0.0,10.824525833129883,0.625,0.0,0.8577322363853455,5e-06,-0.35380786657333374,66.0,-1.5,0.7071067690849304,-1.5,0.7071067690849304,5,2.8368090000003576,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,10.824518203735352,0.75,,0.5509363412857056,3.7500000000000005e-06,0.36325618624687195,,,,,,6,0.02992410000297241,,,,,
0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,8.0,0.0,10.824504852294922,0.875,0.0,0.503089427947998,2.5e-06,-0.35349398851394653,88.0,-1.5,2.1213202476501465,-1.5,2.1213202476501465,7,2.777241099975072,,,,,
0.0,0.0,0.0,0.0,0.0,,,,,,,,10.824509620666504,1.0,,0.5095670819282532,1.25e-06,0.35349440574645996,,,,,,8,0.02202709999983199,,,,,
,,,,,,,,,,,,,1.0,,,,,,,,,,8,,0.0,0.00045690685510635376,11.6422,0.344,0.687
,,,,,,,,,,,,,,,,,0.00045690685510635376,,,,,,8,,0.0,0.00045690685510635376,11.6422,0.344,0.687
